Date,Hour,HOEP
7-May-16,1,8.1
7-May-16,2,6.53
7-May-16,3,1.94
7-May-16,4,0
7-May-16,5,0
7-May-16,6,0.38
7-May-16,7,5.76
7-May-16,8,8.07
7-May-16,9,12.96
7-May-16,10,7.3
7-May-16,11,5.9
7-May-16,12,18.76
7-May-16,13,21.85
7-May-16,14,11.53
7-May-16,15,12.27
7-May-16,16,9.43
7-May-16,17,2.8
7-May-16,18,0
7-May-16,19,0
7-May-16,20,4.86
7-May-16,21,0
7-May-16,22,2.13
7-May-16,23,0
7-May-16,24,0.39
8-May-16,1,0
8-May-16,2,1.17
8-May-16,3,2.29
8-May-16,4,0
8-May-16,5,3.68
8-May-16,6,4.97
8-May-16,7,10.15
8-May-16,8,7.4
8-May-16,9,10.1
8-May-16,10,8.05
8-May-16,11,5.82
8-May-16,12,5.81
8-May-16,13,3.62
8-May-16,14,1.56
8-May-16,15,0
8-May-16,16,0.39
8-May-16,17,0
8-May-16,18,-1.25
8-May-16,19,5.85
8-May-16,20,42.72
8-May-16,21,16.61
8-May-16,22,19.04
8-May-16,23,8.63
8-May-16,24,5.85
9-May-16,1,6.04
9-May-16,2,5.95
9-May-16,3,5.87
9-May-16,4,7.34
9-May-16,5,13.47
9-May-16,6,12.08
9-May-16,7,17.97
9-May-16,8,14.36
9-May-16,9,11.59
9-May-16,10,8.73
9-May-16,11,14.43
9-May-16,12,5.95
9-May-16,13,10.91
9-May-16,14,5.84
9-May-16,15,3.66
9-May-16,16,4.83
9-May-16,17,10.11
9-May-16,18,14.07
9-May-16,19,14.43
9-May-16,20,15.2
9-May-16,21,13.51
9-May-16,22,23.41
9-May-16,23,6.66
9-May-16,24,3.32
10-May-16,1,0.88
10-May-16,2,0
10-May-16,3,0
10-May-16,4,0
10-May-16,5,0
10-May-16,6,0
10-May-16,7,1.97
10-May-16,8,5.69
10-May-16,9,5.93
10-May-16,10,5.94
10-May-16,11,6.43
10-May-16,12,6.91
10-May-16,13,3.33
10-May-16,14,0
10-May-16,15,0
10-May-16,16,3.61
10-May-16,17,8.08
10-May-16,18,7.72
10-May-16,19,12.54
10-May-16,20,13.01
10-May-16,21,10.08
10-May-16,22,5.9
10-May-16,23,0.98
10-May-16,24,0
11-May-16,1,0
11-May-16,2,0
11-May-16,3,-0.05
11-May-16,4,0
11-May-16,5,0
11-May-16,6,0.4
11-May-16,7,1.89
11-May-16,8,1.66
11-May-16,9,0
11-May-16,10,0
11-May-16,11,0
11-May-16,12,4.35
11-May-16,13,12.61
11-May-16,14,13.41
11-May-16,15,14.42
11-May-16,16,14.37
11-May-16,17,36.03
11-May-16,18,14.01
11-May-16,19,34.71
11-May-16,20,21.2
11-May-16,21,14.68
11-May-16,22,14.37
11-May-16,23,1.78
11-May-16,24,0.5
12-May-16,1,0
12-May-16,2,-1.02
12-May-16,3,0
12-May-16,4,0
12-May-16,5,0.89
12-May-16,6,1.76
12-May-16,7,19.72
12-May-16,8,20.28
12-May-16,9,14.6
12-May-16,10,14.09
12-May-16,11,12.98
12-May-16,12,13.21
12-May-16,13,13.33
12-May-16,14,14.09
12-May-16,15,14.34
12-May-16,16,15.32
12-May-16,17,16.96
12-May-16,18,14.67
12-May-16,19,15.72
12-May-16,20,14.76
12-May-16,21,8.77
12-May-16,22,15.19
12-May-16,23,15.43
12-May-16,24,8.77
13-May-16,1,2.48
13-May-16,2,-4.28
13-May-16,3,-4.79
13-May-16,4,-3.85
13-May-16,5,0
13-May-16,6,2.11
13-May-16,7,13.53
13-May-16,8,16.77
13-May-16,9,14.22
13-May-16,10,14.28
13-May-16,11,9.67
13-May-16,12,1.35
13-May-16,13,4.62
13-May-16,14,7.21
13-May-16,15,5.72
13-May-16,16,0.83
13-May-16,17,0
13-May-16,18,0
13-May-16,19,3.08
13-May-16,20,3.56
13-May-16,21,10.42
13-May-16,22,5.23
13-May-16,23,11.12
13-May-16,24,13.6
14-May-16,1,14.06
14-May-16,2,13.22
14-May-16,3,13.23
14-May-16,4,3.38
14-May-16,5,-1.75
14-May-16,6,-0.51
14-May-16,7,-0.75
14-May-16,8,0
14-May-16,9,0
14-May-16,10,0
14-May-16,11,1.29
14-May-16,12,2.18
14-May-16,13,0
14-May-16,14,0
14-May-16,15,0
14-May-16,16,1.48
14-May-16,17,7.22
14-May-16,18,0
14-May-16,19,4.17
14-May-16,20,7.94
14-May-16,21,8.44
14-May-16,22,5.71
14-May-16,23,3.46
14-May-16,24,0
15-May-16,1,0
15-May-16,2,-0.51
15-May-16,3,-0.02
15-May-16,4,-1.55
15-May-16,5,0
15-May-16,6,0
15-May-16,7,0
15-May-16,8,0.4
15-May-16,9,0.79
15-May-16,10,0
15-May-16,11,1.28
15-May-16,12,2.44
15-May-16,13,0
15-May-16,14,0
15-May-16,15,7.79
15-May-16,16,25.94
15-May-16,17,20.86
15-May-16,18,10.41
15-May-16,19,15.05
15-May-16,20,62.89
15-May-16,21,141.29
15-May-16,22,35.65
15-May-16,23,4.24
15-May-16,24,2.15
16-May-16,1,1.31
16-May-16,2,0
16-May-16,3,0
16-May-16,4,0
16-May-16,5,4.4
16-May-16,6,7.25
16-May-16,7,28.28
16-May-16,8,24.08
16-May-16,9,12.28
16-May-16,10,5.7
16-May-16,11,2.27
16-May-16,12,1.8
16-May-16,13,0
16-May-16,14,0
16-May-16,15,5.62
16-May-16,16,5.26
16-May-16,17,5.56
16-May-16,18,5.28
16-May-16,19,5.51
16-May-16,20,11.48
16-May-16,21,4.76
16-May-16,22,1.94
16-May-16,23,3.76
16-May-16,24,0.49
17-May-16,1,6.71
17-May-16,2,6.81
17-May-16,3,5.99
17-May-16,4,5.95
17-May-16,5,12.18
17-May-16,6,15.65
17-May-16,7,15.77
17-May-16,8,14.03
17-May-16,9,15.07
17-May-16,10,14.38
17-May-16,11,14.37
17-May-16,12,7.84
17-May-16,13,7.87
17-May-16,14,12.58
17-May-16,15,6
17-May-16,16,8.44
17-May-16,17,9.19
17-May-16,18,8.72
17-May-16,19,10.29
17-May-16,20,9.58
17-May-16,21,12.16
17-May-16,22,11.84
17-May-16,23,7.77
17-May-16,24,7.09
18-May-16,1,1.94
18-May-16,2,2.75
18-May-16,3,4.74
18-May-16,4,5.67
18-May-16,5,8.83
18-May-16,6,5.14
18-May-16,7,10.03
18-May-16,8,5.88
18-May-16,9,6.02
18-May-16,10,14.23
18-May-16,11,13.56
18-May-16,12,11.01
18-May-16,13,13.76
18-May-16,14,5.86
18-May-16,15,11.88
18-May-16,16,13.41
18-May-16,17,13.65
18-May-16,18,12.41
18-May-16,19,14.92
18-May-16,20,17.15
18-May-16,21,16.91
18-May-16,22,16.78
18-May-16,23,14.81
18-May-16,24,8.77
19-May-16,1,14.37
19-May-16,2,14.38
19-May-16,3,14.36
19-May-16,4,13.68
19-May-16,5,13.49
19-May-16,6,14.26
19-May-16,7,15.41
19-May-16,8,14.82
19-May-16,9,17.08
19-May-16,10,17.29
19-May-16,11,36.26
19-May-16,12,30.11
19-May-16,13,21.11
19-May-16,14,13.9
19-May-16,15,16.07
19-May-16,16,16.86
19-May-16,17,17.3
19-May-16,18,14.42
19-May-16,19,14.99
19-May-16,20,14.35
19-May-16,21,13.97
19-May-16,22,15.92
19-May-16,23,16.87
19-May-16,24,11.56
20-May-16,1,12.77
20-May-16,2,12.85
20-May-16,3,12.14
20-May-16,4,14.46
20-May-16,5,15.52
20-May-16,6,13.2
20-May-16,7,14.97
20-May-16,8,17.29
20-May-16,9,14.66
20-May-16,10,15.39
20-May-16,11,14.59
20-May-16,12,13.51
20-May-16,13,13.44
20-May-16,14,13.23
20-May-16,15,13.39
20-May-16,16,13.26
20-May-16,17,14.05
20-May-16,18,13.32
20-May-16,19,13.94
20-May-16,20,13.95
20-May-16,21,7.63
20-May-16,22,10.83
20-May-16,23,10.87
20-May-16,24,15.25
21-May-16,1,14.37
21-May-16,2,18.17
21-May-16,3,14.35
21-May-16,4,13.64
21-May-16,5,11.53
21-May-16,6,5.94
21-May-16,7,2.46
21-May-16,8,5.96
21-May-16,9,6.69
21-May-16,10,14.03
21-May-16,11,12.01
21-May-16,12,13.07
21-May-16,13,11.76
21-May-16,14,7.37
21-May-16,15,9.61
21-May-16,16,10.01
21-May-16,17,5.75
21-May-16,18,7.78
21-May-16,19,10.83
21-May-16,20,14.93
21-May-16,21,14.05
21-May-16,22,9.45
21-May-16,23,7.16
21-May-16,24,5.45
22-May-16,1,5.85
22-May-16,2,0.39
22-May-16,3,5.68
22-May-16,4,5.24
22-May-16,5,4.27
22-May-16,6,1.19
22-May-16,7,4.97
22-May-16,8,12.27
22-May-16,9,9.49
22-May-16,10,0
22-May-16,11,0
22-May-16,12,0
22-May-16,13,0
22-May-16,14,0
22-May-16,15,0
22-May-16,16,4.6
22-May-16,17,4.87
22-May-16,18,5.89
22-May-16,19,6.7
22-May-16,20,12.76
22-May-16,21,13.08
22-May-16,22,13.8
22-May-16,23,12.07
22-May-16,24,12.65
23-May-16,1,12
23-May-16,2,6.35
23-May-16,3,0
23-May-16,4,-1.21
23-May-16,5,-0.5
23-May-16,6,13.09
23-May-16,7,7.64
23-May-16,8,8.66
23-May-16,9,11.39
23-May-16,10,13.07
23-May-16,11,13.12
23-May-16,12,12.09
23-May-16,13,2.97
23-May-16,14,0.27
23-May-16,15,6.91
23-May-16,16,12.45
23-May-16,17,16.44
23-May-16,18,16.72
23-May-16,19,16.22
23-May-16,20,16.35
23-May-16,21,33.53
23-May-16,22,12.2
23-May-16,23,6.26
23-May-16,24,6.12
24-May-16,1,2.07
24-May-16,2,0.79
24-May-16,3,0
24-May-16,4,8.27
24-May-16,5,11.87
24-May-16,6,4.06
24-May-16,7,8.14
24-May-16,8,13.53
24-May-16,9,15.95
24-May-16,10,15.73
24-May-16,11,18.34
24-May-16,12,14.85
24-May-16,13,13.34
24-May-16,14,11.24
24-May-16,15,12.71
24-May-16,16,19.2
24-May-16,17,20.01
24-May-16,18,19.91
24-May-16,19,53.11
24-May-16,20,372.88
24-May-16,21,23.83
24-May-16,22,9.3
24-May-16,23,2.35
24-May-16,24,0
25-May-16,1,0.4
25-May-16,2,2.38
25-May-16,3,0
25-May-16,4,0
25-May-16,5,0.25
25-May-16,6,12.67
25-May-16,7,19.8
25-May-16,8,18.32
25-May-16,9,18.9
25-May-16,10,18.23
25-May-16,11,19.54
25-May-16,12,18.93
25-May-16,13,21.84
25-May-16,14,20.16
25-May-16,15,21.93
25-May-16,16,24.09
25-May-16,17,25.95
25-May-16,18,24.25
25-May-16,19,23.89
25-May-16,20,24.59
25-May-16,21,22.43
25-May-16,22,19.63
25-May-16,23,17.25
25-May-16,24,15.21
26-May-16,1,11.57
26-May-16,2,3.98
26-May-16,3,0
26-May-16,4,2.81
26-May-16,5,14.47
26-May-16,6,8.71
26-May-16,7,4.77
26-May-16,8,17.84
26-May-16,9,18.63
26-May-16,10,17.87
26-May-16,11,18.67
26-May-16,12,21.51
26-May-16,13,18.42
26-May-16,14,17.84
26-May-16,15,18.43
26-May-16,16,17.75
26-May-16,17,23.93
26-May-16,18,25.41
26-May-16,19,23.14
26-May-16,20,23.12
26-May-16,21,23.03
26-May-16,22,19.8
26-May-16,23,18.26
26-May-16,24,15.54
27-May-16,1,9.07
27-May-16,2,10.09
27-May-16,3,23.57
27-May-16,4,6.48
27-May-16,5,6.16
27-May-16,6,7.44
27-May-16,7,11.03
27-May-16,8,17.91
27-May-16,9,21.36
27-May-16,10,18.82
27-May-16,11,21.86
27-May-16,12,24.23
27-May-16,13,24.64
27-May-16,14,23.86
27-May-16,15,25.51
27-May-16,16,26.15
27-May-16,17,26.58
27-May-16,18,26.37
27-May-16,19,23.52
27-May-16,20,22.05
27-May-16,21,21.45
27-May-16,22,20.63
27-May-16,23,20.14
27-May-16,24,15.08
28-May-16,1,9.37
28-May-16,2,7.36
28-May-16,3,5.66
28-May-16,4,6.67
28-May-16,5,5.19
28-May-16,6,0.13
28-May-16,7,2.58
28-May-16,8,17.92
28-May-16,9,18.97
28-May-16,10,21.21
28-May-16,11,24.2
28-May-16,12,22.82
28-May-16,13,19.04
28-May-16,14,21.13
28-May-16,15,19.52
28-May-16,16,24.95
28-May-16,17,25.56
28-May-16,18,25.33
28-May-16,19,23.78
28-May-16,20,19.11
28-May-16,21,29.67
28-May-16,22,22.51
28-May-16,23,22.11
28-May-16,24,18.5
29-May-16,1,16.96
29-May-16,2,14.37
29-May-16,3,6.77
29-May-16,4,0.39
29-May-16,5,3.34
29-May-16,6,2.37
29-May-16,7,7.96
29-May-16,8,15.85
29-May-16,9,17.56
29-May-16,10,18.18
29-May-16,11,14.35
29-May-16,12,14.13
29-May-16,13,14.38
29-May-16,14,14.37
29-May-16,15,15.49
29-May-16,16,17.62
29-May-16,17,18.6
29-May-16,18,20.18
29-May-16,19,16.66
29-May-16,20,14.32
29-May-16,21,15.75
29-May-16,22,17
29-May-16,23,15.82
29-May-16,24,15.77
30-May-16,1,26.59
30-May-16,2,14.85
30-May-16,3,21.19
30-May-16,4,14.37
30-May-16,5,20.17
30-May-16,6,14.1
30-May-16,7,15.69
30-May-16,8,15.61
30-May-16,9,18.87
30-May-16,10,19.9
30-May-16,11,21.13
30-May-16,12,19.6
30-May-16,13,27.21
30-May-16,14,27.29
30-May-16,15,405.74
30-May-16,16,93.6
30-May-16,17,41.76
30-May-16,18,36.45
30-May-16,19,40.69
30-May-16,20,27.45
30-May-16,21,41.39
30-May-16,22,28.85
30-May-16,23,18.9
30-May-16,24,17
31-May-16,1,32.89
31-May-16,2,23.51
31-May-16,3,10.86
31-May-16,4,10.87
31-May-16,5,7.29
31-May-16,6,13.27
31-May-16,7,17.36
31-May-16,8,19.9
31-May-16,9,19.15
31-May-16,10,23.17
31-May-16,11,25.17
31-May-16,12,23.57
31-May-16,13,27.21
31-May-16,14,24.21
31-May-16,15,22.55
31-May-16,16,34.23
31-May-16,17,421.32
31-May-16,18,23.7
31-May-16,19,24.29
31-May-16,20,20.49
31-May-16,21,22.89
31-May-16,22,17.92
31-May-16,23,15.9
31-May-16,24,3.63
1-Jun-16,1,4.77
1-Jun-16,2,1.99
1-Jun-16,3,2.18
1-Jun-16,4,0
1-Jun-16,5,0
1-Jun-16,6,1.19
1-Jun-16,7,3.64
1-Jun-16,8,0
1-Jun-16,9,8.08
1-Jun-16,10,17.14
1-Jun-16,11,14.19
1-Jun-16,12,13.91
1-Jun-16,13,18.77
1-Jun-16,14,20.06
1-Jun-16,15,20.74
1-Jun-16,16,19.18
1-Jun-16,17,19.87
1-Jun-16,18,14.33
1-Jun-16,19,18.1
1-Jun-16,20,20.23
1-Jun-16,21,25.82
1-Jun-16,22,23.35
1-Jun-16,23,13.22
1-Jun-16,24,9.95
2-Jun-16,1,12.96
2-Jun-16,2,14.37
2-Jun-16,3,15.6
2-Jun-16,4,15.47
2-Jun-16,5,12.26
2-Jun-16,6,17.52
2-Jun-16,7,19.34
2-Jun-16,8,21.18
2-Jun-16,9,21.2
2-Jun-16,10,17.6
2-Jun-16,11,21.17
2-Jun-16,12,37.42
2-Jun-16,13,22.05
2-Jun-16,14,19.21
2-Jun-16,15,20.79
2-Jun-16,16,22.62
2-Jun-16,17,22.3
2-Jun-16,18,22.07
2-Jun-16,19,27.02
2-Jun-16,20,25.88
2-Jun-16,21,27.59
2-Jun-16,22,21.7
2-Jun-16,23,19.82
2-Jun-16,24,46.75
3-Jun-16,1,27.41
3-Jun-16,2,9.46
3-Jun-16,3,9.46
3-Jun-16,4,5.71
3-Jun-16,5,5.19
3-Jun-16,6,9.64
3-Jun-16,7,19.5
3-Jun-16,8,22.61
3-Jun-16,9,20.98
3-Jun-16,10,21.31
3-Jun-16,11,22.02
3-Jun-16,12,21.76
3-Jun-16,13,21.79
3-Jun-16,14,21.76
3-Jun-16,15,18.25
3-Jun-16,16,23.8
3-Jun-16,17,25.22
3-Jun-16,18,25.26
3-Jun-16,19,25.94
3-Jun-16,20,25.39
3-Jun-16,21,20.74
3-Jun-16,22,22
3-Jun-16,23,24.93
3-Jun-16,24,13.52
4-Jun-16,1,10.16
4-Jun-16,2,11.59
4-Jun-16,3,13.64
4-Jun-16,4,5.89
4-Jun-16,5,1.99
4-Jun-16,6,0.4
4-Jun-16,7,3.15
4-Jun-16,8,10.42
4-Jun-16,9,23.55
4-Jun-16,10,17.2
4-Jun-16,11,16.25
4-Jun-16,12,17.07
4-Jun-16,13,17.55
4-Jun-16,14,22.2
4-Jun-16,15,26.77
4-Jun-16,16,23.3
4-Jun-16,17,19.5
4-Jun-16,18,15.2
4-Jun-16,19,15.76
4-Jun-16,20,16.76
4-Jun-16,21,23.84
4-Jun-16,22,19.58
4-Jun-16,23,9.65
4-Jun-16,24,4.66
5-Jun-16,1,1.28
5-Jun-16,2,0
5-Jun-16,3,0
5-Jun-16,4,0
5-Jun-16,5,0
5-Jun-16,6,0
5-Jun-16,7,0
5-Jun-16,8,0.4
5-Jun-16,9,5.16
5-Jun-16,10,6.63
5-Jun-16,11,31.09
5-Jun-16,12,12.44
5-Jun-16,13,71.11
5-Jun-16,14,25.04
5-Jun-16,15,4.66
5-Jun-16,16,5.91
5-Jun-16,17,4.43
5-Jun-16,18,1.58
5-Jun-16,19,0
5-Jun-16,20,0
5-Jun-16,21,2.38
5-Jun-16,22,6.46
5-Jun-16,23,1.28
5-Jun-16,24,1.99
6-Jun-16,1,0
6-Jun-16,2,-3
6-Jun-16,3,-3
6-Jun-16,4,-3
6-Jun-16,5,-0.25
6-Jun-16,6,0
6-Jun-16,7,3.81
6-Jun-16,8,4.6
6-Jun-16,9,0
6-Jun-16,10,0
6-Jun-16,11,0
6-Jun-16,12,0
6-Jun-16,13,0.79
6-Jun-16,14,5.9
6-Jun-16,15,13.9
6-Jun-16,16,13.12
6-Jun-16,17,22.75
6-Jun-16,18,5.36
6-Jun-16,19,10.82
6-Jun-16,20,10.14
6-Jun-16,21,5.97
6-Jun-16,22,38.65
6-Jun-16,23,17.17
6-Jun-16,24,6
7-Jun-16,1,0.39
7-Jun-16,2,-0.5
7-Jun-16,3,0
7-Jun-16,4,-0.52
7-Jun-16,5,0
7-Jun-16,6,8.13
7-Jun-16,7,16.63
7-Jun-16,8,15.15
7-Jun-16,9,0
7-Jun-16,10,0
7-Jun-16,11,0
7-Jun-16,12,0
7-Jun-16,13,3.22
7-Jun-16,14,1.98
7-Jun-16,15,5.14
7-Jun-16,16,4.71
7-Jun-16,17,3.8
7-Jun-16,18,0
7-Jun-16,19,0
7-Jun-16,20,0.48
7-Jun-16,21,0
7-Jun-16,22,2.87
7-Jun-16,23,-0.5
7-Jun-16,24,-2.35
8-Jun-16,1,-3.1
8-Jun-16,2,-3
8-Jun-16,3,-3.1
8-Jun-16,4,-3
8-Jun-16,5,-2.5
8-Jun-16,6,-1.1
8-Jun-16,7,-1
8-Jun-16,8,-3
8-Jun-16,9,-3
8-Jun-16,10,-0.38
8-Jun-16,11,0
8-Jun-16,12,0
8-Jun-16,13,0
8-Jun-16,14,0
8-Jun-16,15,4.69
8-Jun-16,16,5.3
8-Jun-16,17,5.64
8-Jun-16,18,1.99
8-Jun-16,19,10.41
8-Jun-16,20,94.73
8-Jun-16,21,17.09
8-Jun-16,22,3.67
8-Jun-16,23,3.09
8-Jun-16,24,-1.87
9-Jun-16,1,0.4
9-Jun-16,2,-1.47
9-Jun-16,3,-2.39
9-Jun-16,4,-0.27
9-Jun-16,5,3.75
9-Jun-16,6,1.32
9-Jun-16,7,3.96
9-Jun-16,8,6.7
9-Jun-16,9,5.89
9-Jun-16,10,5.05
9-Jun-16,11,4.42
9-Jun-16,12,4.95
9-Jun-16,13,4.63
9-Jun-16,14,0
9-Jun-16,15,3.06
9-Jun-16,16,3.43
9-Jun-16,17,3.2
9-Jun-16,18,5.81
9-Jun-16,19,12.51
9-Jun-16,20,1619.6
9-Jun-16,21,1327.89
9-Jun-16,22,80.21
9-Jun-16,23,-0.25
9-Jun-16,24,0.02
10-Jun-16,1,1.71
10-Jun-16,2,-1.53
10-Jun-16,3,-4.23
10-Jun-16,4,-4.11
10-Jun-16,5,5.63
10-Jun-16,6,7.77
10-Jun-16,7,4.87
10-Jun-16,8,5.9
10-Jun-16,9,6.01
10-Jun-16,10,16.92
10-Jun-16,11,7.37
10-Jun-16,12,15.5
10-Jun-16,13,9.87
10-Jun-16,14,5.32
10-Jun-16,15,4.21
10-Jun-16,16,5.71
10-Jun-16,17,5.84
10-Jun-16,18,8.04
10-Jun-16,19,5.95
10-Jun-16,20,3.96
10-Jun-16,21,3.24
10-Jun-16,22,-0.12
10-Jun-16,23,-0.37
10-Jun-16,24,0.22
11-Jun-16,1,-1.28
11-Jun-16,2,-3
11-Jun-16,3,-3
11-Jun-16,4,-3
11-Jun-16,5,-3
11-Jun-16,6,-4.28
11-Jun-16,7,-3.27
11-Jun-16,8,-2.1
11-Jun-16,9,0
11-Jun-16,10,2.16
11-Jun-16,11,5.9
11-Jun-16,12,5.96
11-Jun-16,13,9.59
11-Jun-16,14,5.91
11-Jun-16,15,6.32
11-Jun-16,16,6.53
11-Jun-16,17,12.96
11-Jun-16,18,18.13
11-Jun-16,19,15.64
11-Jun-16,20,17.65
11-Jun-16,21,8.72
11-Jun-16,22,7.39
11-Jun-16,23,1.86
11-Jun-16,24,-0.25
12-Jun-16,1,-3.3
12-Jun-16,2,-3.92
12-Jun-16,3,-4.31
12-Jun-16,4,-4.53
12-Jun-16,5,-4.81
12-Jun-16,6,-4.85
12-Jun-16,7,-4.83
12-Jun-16,8,-4.38
12-Jun-16,9,-3.2
12-Jun-16,10,-3
12-Jun-16,11,-3
12-Jun-16,12,-2.29
12-Jun-16,13,-3
12-Jun-16,14,-2.52
12-Jun-16,15,0
12-Jun-16,16,0
12-Jun-16,17,0.4
12-Jun-16,18,3.74
12-Jun-16,19,0
12-Jun-16,20,3.63
12-Jun-16,21,3.7
12-Jun-16,22,5.65
12-Jun-16,23,2.98
12-Jun-16,24,-0.5
13-Jun-16,1,-2.83
13-Jun-16,2,-4.28
13-Jun-16,3,-4.36
13-Jun-16,4,-4.33
13-Jun-16,5,-3.5
13-Jun-16,6,2.08
13-Jun-16,7,21.17
13-Jun-16,8,13.68
13-Jun-16,9,17.76
13-Jun-16,10,14.46
13-Jun-16,11,14.38
13-Jun-16,12,17.92
13-Jun-16,13,16.18
13-Jun-16,14,4.85
13-Jun-16,15,5.18
13-Jun-16,16,5.83
13-Jun-16,17,13.64
13-Jun-16,18,7.38
13-Jun-16,19,11.09
13-Jun-16,20,13.06
13-Jun-16,21,17.27
13-Jun-16,22,19.48
13-Jun-16,23,10.29
13-Jun-16,24,7.46
14-Jun-16,1,5.62
14-Jun-16,2,1.76
14-Jun-16,3,-1.3
14-Jun-16,4,-1.3
14-Jun-16,5,2.42
14-Jun-16,6,3.3
14-Jun-16,7,5.72
14-Jun-16,8,5.3
14-Jun-16,9,4.13
14-Jun-16,10,5.98
14-Jun-16,11,5.94
14-Jun-16,12,1.87
14-Jun-16,13,2.42
14-Jun-16,14,5.77
14-Jun-16,15,5.88
14-Jun-16,16,15.88
14-Jun-16,17,17.57
14-Jun-16,18,22.04
14-Jun-16,19,46.3
14-Jun-16,20,13.67
14-Jun-16,21,29.07
14-Jun-16,22,26.22
14-Jun-16,23,16.09
14-Jun-16,24,8.49
15-Jun-16,1,5.77
15-Jun-16,2,2.5
15-Jun-16,3,-0.85
15-Jun-16,4,-0.25
15-Jun-16,5,0
15-Jun-16,6,0.94
15-Jun-16,7,0.14
15-Jun-16,8,0
15-Jun-16,9,2.97
15-Jun-16,10,6.37
15-Jun-16,11,22.23
15-Jun-16,12,23.93
15-Jun-16,13,25.1
15-Jun-16,14,23.69
15-Jun-16,15,30.36
15-Jun-16,16,13.88
15-Jun-16,17,14.36
15-Jun-16,18,10.54
15-Jun-16,19,10.37
15-Jun-16,20,5.94
15-Jun-16,21,9.56
15-Jun-16,22,5.56
15-Jun-16,23,3.21
15-Jun-16,24,1.97
16-Jun-16,1,-0.5
16-Jun-16,2,0
16-Jun-16,3,-0.25
16-Jun-16,4,-0.75
16-Jun-16,5,-0.25
16-Jun-16,6,0.05
16-Jun-16,7,4.28
16-Jun-16,8,5.35
16-Jun-16,9,14.2
16-Jun-16,10,6.64
16-Jun-16,11,9.41
16-Jun-16,12,10.9
16-Jun-16,13,12.29
16-Jun-16,14,18.17
16-Jun-16,15,20.26
16-Jun-16,16,22.39
16-Jun-16,17,18.35
16-Jun-16,18,22.97
16-Jun-16,19,67.08
16-Jun-16,20,57.99
16-Jun-16,21,12.95
16-Jun-16,22,20.22
16-Jun-16,23,7.8
16-Jun-16,24,5.57
17-Jun-16,1,4.76
17-Jun-16,2,2.92
17-Jun-16,3,0
17-Jun-16,4,0
17-Jun-16,5,1.98
17-Jun-16,6,8.8
17-Jun-16,7,8.89
17-Jun-16,8,40.73
17-Jun-16,9,44.56
17-Jun-16,10,61.23
17-Jun-16,11,19.44
17-Jun-16,12,16.17
17-Jun-16,13,16.55
17-Jun-16,14,23.82
17-Jun-16,15,50.33
17-Jun-16,16,68.91
17-Jun-16,17,73.9
17-Jun-16,18,82.78
17-Jun-16,19,34.41
17-Jun-16,20,25.65
17-Jun-16,21,23.38
17-Jun-16,22,19.89
17-Jun-16,23,11.71
17-Jun-16,24,14.1
18-Jun-16,1,8.73
18-Jun-16,2,20.12
18-Jun-16,3,11.53
18-Jun-16,4,6.63
18-Jun-16,5,5.45
18-Jun-16,6,3.84
18-Jun-16,7,5.79
18-Jun-16,8,8.7
18-Jun-16,9,13.24
18-Jun-16,10,15.72
18-Jun-16,11,24.25
18-Jun-16,12,25.2
18-Jun-16,13,25.64
18-Jun-16,14,24.82
18-Jun-16,15,24.44
18-Jun-16,16,23.98
18-Jun-16,17,25.1
18-Jun-16,18,26
18-Jun-16,19,25.47
18-Jun-16,20,24.58
18-Jun-16,21,21.64
18-Jun-16,22,19.86
18-Jun-16,23,20.42
18-Jun-16,24,12.42
19-Jun-16,1,10.25
19-Jun-16,2,9.67
19-Jun-16,3,4.79
19-Jun-16,4,2.41
19-Jun-16,5,-3.12
19-Jun-16,6,-4.23
19-Jun-16,7,-4.35
19-Jun-16,8,-0.54
19-Jun-16,9,9.27
19-Jun-16,10,18.02
19-Jun-16,11,21.1
19-Jun-16,12,19.88
19-Jun-16,13,19.52
19-Jun-16,14,20.26
19-Jun-16,15,24.73
19-Jun-16,16,27.79
19-Jun-16,17,26.23
19-Jun-16,18,24.95
19-Jun-16,19,38.79
19-Jun-16,20,33.49
19-Jun-16,21,22.93
19-Jun-16,22,11.65
19-Jun-16,23,6.67
19-Jun-16,24,0
20-Jun-16,1,1.99
20-Jun-16,2,8.79
20-Jun-16,3,0
20-Jun-16,4,0
20-Jun-16,5,0
20-Jun-16,6,5.67
20-Jun-16,7,13.85
20-Jun-16,8,18.84
20-Jun-16,9,26.52
20-Jun-16,10,19.23
20-Jun-16,11,16.76
20-Jun-16,12,15.53
20-Jun-16,13,17.11
20-Jun-16,14,18.88
20-Jun-16,15,24.12
20-Jun-16,16,22.84
20-Jun-16,17,24.07
20-Jun-16,18,27.08
20-Jun-16,19,24.16
20-Jun-16,20,24.46
20-Jun-16,21,24.94
20-Jun-16,22,23.56
20-Jun-16,23,13.95
20-Jun-16,24,3.3
21-Jun-16,1,1.9
21-Jun-16,2,14.35
21-Jun-16,3,19.36
21-Jun-16,4,13.66
21-Jun-16,5,13.67
21-Jun-16,6,9.32
21-Jun-16,7,24.57
21-Jun-16,8,23.53
21-Jun-16,9,24.98
21-Jun-16,10,25.03
21-Jun-16,11,25.76
21-Jun-16,12,23.4
21-Jun-16,13,21.77
21-Jun-16,14,19.89
21-Jun-16,15,21.32
21-Jun-16,16,33.49
21-Jun-16,17,32.36
